flight_date,flight_status,departure.iata,departure.scheduled,arrival.iata,arrival.scheduled,flight.number,aircraft
2023-12-07,scheduled,CNF,2023-12-07T15:30:00+00:00,SSA,2023-12-07T17:20:00+00:00,2813,
2023-12-07,scheduled,CNF,2023-12-07T15:25:00+00:00,CGH,2023-12-07T16:40:00+00:00,3933,
2023-12-07,scheduled,CNF,2023-12-07T15:20:00+00:00,POA,2023-12-07T17:40:00+00:00,2506,
2023-12-07,landed,CAN,2023-12-07T07:20:00+00:00,WNZ,2023-12-07T08:55:00+00:00,9595,
2023-12-07,landed,AKL,2023-12-07T16:55:00+00:00,TRG,2023-12-07T17:35:00+00:00,8519,
2023-12-07,landed,BMA,2023-12-07T09:00:00+00:00,HEL,2023-12-07T11:10:00+00:00,3920,
2023-12-07,landed,BMA,2023-12-07T08:55:00+00:00,AAR,2023-12-07T10:25:00+00:00,3412,
2023-12-07,active,DIG,2023-12-07T16:00:00+00:00,KMG,2023-12-07T17:00:00+00:00,3877,
2023-12-07,landed,DIG,2023-12-07T16:00:00+00:00,KMG,2023-12-07T17:00:00+00:00,5813,
2023-12-07,landed,SYD,2023-12-07T17:25:00+00:00,OOL,2023-12-07T17:45:00+00:00,5422,
2023-12-07,scheduled,SYD,2023-12-07T17:20:00+00:00,OOL,2023-12-07T17:40:00+00:00,6720,
2023-12-07,scheduled,SYD,2023-12-07T17:20:00+00:00,OOL,2023-12-07T17:40:00+00:00,6906,
2023-12-07,landed,MEL,2023-12-07T16:20:00+00:00,OOL,2023-12-07T17:25:00+00:00,6606,
2023-12-07,landed,MEL,2023-12-07T16:20:00+00:00,OOL,2023-12-07T17:25:00+00:00,4265,
2023-12-07,landed,MEL,2023-12-07T16:20:00+00:00,OOL,2023-12-07T17:25:00+00:00,6931,
2023-12-07,landed,CUD,2023-12-07T15:30:00+00:00,OOL,2023-12-07T16:03:00+00:00,,
2023-12-07,landed,OOL,2023-12-07T18:05:00+00:00,MEL,2023-12-07T21:25:00+00:00,746,"{'registration': 'VH-VUK', 'iata': 'B738', 'icao': 'B738', 'icao24': '7C6D2A'}"
2023-12-07,landed,OOL,2023-12-07T18:05:00+00:00,MEL,2023-12-07T21:25:00+00:00,6439,
2023-12-07,landed,OOL,2023-12-07T17:50:00+00:00,CHC,2023-12-08T00:05:00+00:00,187,"{'registration': 'VH-VGD', 'iata': 'A320', 'icao': 'A320', 'icao24': '7C6B2B'}"
2023-12-07,landed,KEF,2023-12-07T08:00:00+00:00,BCN,2023-12-07T13:10:00+00:00,596,
2023-12-07,landed,KEF,2023-12-07T08:00:00+00:00,MAN,2023-12-07T10:45:00+00:00,440,
2023-12-07,landed,KEF,2023-12-07T08:00:00+00:00,MAN,2023-12-07T10:45:00+00:00,5656,
2023-12-07,landed,KEF,2023-12-07T08:00:00+00:00,GLA,2023-12-07T10:20:00+00:00,430,
2023-12-07,landed,KEF,2023-12-07T08:00:00+00:00,GLA,2023-12-07T10:20:00+00:00,5654,
2023-12-07,landed,KEF,2023-12-07T07:50:00+00:00,OSL,2023-12-07T11:35:00+00:00,318,
2023-12-07,landed,KEF,2023-12-07T07:50:00+00:00,OSL,2023-12-07T11:35:00+00:00,8551,
2023-12-07,scheduled,BLL,2023-12-07T09:00:00+00:00,AAL,2023-12-07T09:31:00+00:00,9061,
2023-12-07,landed,BLL,2023-12-07T08:15:00+00:00,LPA,2023-12-07T12:24:00+00:00,587,
2023-12-07,landed,BLL,2023-12-07T08:15:00+00:00,LPA,2023-12-07T12:20:00+00:00,1214,"{'registration': 'OY-VKD', 'iata': 'A321', 'icao': 'A321', 'icao24': '45D964'}"
2023-12-07,scheduled,MTY,2023-12-07T12:20:00+00:00,HAV,2023-12-07T16:00:00+00:00,642,
2023-12-07,scheduled,SGF,2023-12-07T12:34:00+00:00,DFW,2023-12-07T14:11:00+00:00,4108,
2023-12-07,scheduled,SGF,2023-12-07T12:34:00+00:00,DFW,2023-12-07T14:11:00+00:00,4089,
2023-12-07,scheduled,SGF,2023-12-07T12:34:00+00:00,DFW,2023-12-07T14:11:00+00:00,5620,
2023-12-07,scheduled,SGF,2023-12-07T12:19:00+00:00,ATL,2023-12-07T15:11:00+00:00,2355,
2023-12-07,scheduled,SGF,2023-12-07T12:19:00+00:00,ATL,2023-12-07T15:11:00+00:00,7804,
2023-12-07,scheduled,SGF,2023-12-07T12:19:00+00:00,ATL,2023-12-07T15:11:00+00:00,2858,
2023-12-07,scheduled,SGF,2023-12-07T12:19:00+00:00,ATL,2023-12-07T15:11:00+00:00,6403,
2023-12-07,scheduled,SGF,2023-12-07T12:19:00+00:00,ATL,2023-12-07T15:11:00+00:00,4028,
2023-12-07,scheduled,SGF,2023-12-07T12:19:00+00:00,ATL,2023-12-07T15:11:00+00:00,2399,
2023-12-07,scheduled,SGF,2023-12-07T12:14:00+00:00,ORD,2023-12-07T13:56:00+00:00,3849,
2023-12-07,scheduled,SGF,2023-12-07T12:14:00+00:00,ORD,2023-12-07T13:56:00+00:00,7921,
2023-12-07,scheduled,SGF,2023-12-07T12:14:00+00:00,ORD,2023-12-07T13:56:00+00:00,4504,
2023-12-07,scheduled,SGF,2023-12-07T12:14:00+00:00,ORD,2023-12-07T13:56:00+00:00,5627,
2023-12-07,scheduled,SGD,2023-12-07T19:15:00+00:00,CPH,2023-12-07T20:00:00+00:00,409,
2023-12-07,scheduled,MTR,2023-12-07T13:44:00+00:00,BOG,2023-12-07T15:00:00+00:00,4205,
2023-12-07,scheduled,MTR,2023-12-07T13:20:00+00:00,EOH,2023-12-07T14:20:00+00:00,8987,
2023-12-07,scheduled,GSO,2023-12-07T13:10:00+00:00,CLT,2023-12-07T14:15:00+00:00,5264,
2023-12-07,scheduled,EVV,2023-12-07T13:00:00+00:00,DFW,2023-12-07T15:20:00+00:00,3518,
2023-12-07,scheduled,EVV,2023-12-07T13:00:00+00:00,DFW,2023-12-07T15:20:00+00:00,9208,
2023-12-07,scheduled,EVN,2023-12-07T22:50:00+00:00,MXP,2023-12-08T00:30:00+00:00,5568,
2023-12-07,scheduled,EVN,2023-12-07T22:35:00+00:00,AUH,2023-12-08T01:50:00+00:00,7188,
2023-12-07,scheduled,MTJ,2023-12-07T11:24:00+00:00,SAN,2023-12-07T12:24:00+00:00,573,
2023-12-07,scheduled,BEL,2023-12-07T14:20:00+00:00,GRU,2023-12-07T18:00:00+00:00,3542,
2023-12-07,scheduled,BEL,2023-12-07T14:20:00+00:00,GRU,2023-12-07T18:00:00+00:00,1927,
2023-12-07,cancelled,AMS,2023-12-07T09:35:00+00:00,DUB,2023-12-07T10:15:00+00:00,6883,
2023-12-07,cancelled,AMS,2023-12-07T09:35:00+00:00,DUB,2023-12-07T10:15:00+00:00,8051,
2023-12-07,landed,LHR,2023-12-07T08:50:00+00:00,DUB,2023-12-07T10:15:00+00:00,5953,
2023-12-07,landed,LHR,2023-12-07T08:50:00+00:00,DUB,2023-12-07T10:15:00+00:00,8035,
2023-12-07,scheduled,DUB,2023-12-07T11:05:00+00:00,MAD,2023-12-07T14:40:00+00:00,3793,
2023-12-07,landed,DUB,2023-12-07T11:05:00+00:00,LCY,2023-12-07T12:35:00+00:00,4465,
2023-12-07,active,DUB,2023-12-07T11:00:00+00:00,OXF,2023-12-07T11:43:00+00:00,944,
2023-12-07,landed,DUB,2023-12-07T11:00:00+00:00,KEF,2023-12-07T13:40:00+00:00,881,
2023-12-07,landed,DUB,2023-12-07T11:00:00+00:00,LYS,2023-12-07T14:10:00+00:00,552,
2023-12-07,landed,DUB,2023-12-07T10:55:00+00:00,LGW,2023-12-07T12:20:00+00:00,236,
2023-12-07,landed,DUB,2023-12-07T10:55:00+00:00,LGW,2023-12-07T12:20:00+00:00,5906,
2023-12-07,landed,DUB,2023-12-07T10:50:00+00:00,STN,2023-12-07T12:10:00+00:00,211,"{'registration': 'EI-DHH', 'iata': 'B738', 'icao': 'B738', 'icao24': '4CA264'}"
2023-12-07,scheduled,DUB,2023-12-07T10:45:00+00:00,MUC,2023-12-07T14:00:00+00:00,2517,
2023-12-07,scheduled,DUB,2023-12-07T10:45:00+00:00,JFK,2023-12-07T13:25:00+00:00,45,
2023-12-07,active,DUB,2023-12-07T10:45:00+00:00,JFK,2023-12-07T13:25:00+00:00,3560,
2023-12-07,active,DUB,2023-12-07T10:45:00+00:00,JFK,2023-12-07T13:25:00+00:00,6191,
2023-12-07,landed,DUB,2023-12-07T10:40:00+00:00,LHR,2023-12-07T12:15:00+00:00,845,
2023-12-07,landed,DUB,2023-12-07T10:40:00+00:00,LHR,2023-12-07T12:15:00+00:00,7824,
2023-12-07,landed,DUB,2023-12-07T10:40:00+00:00,LHR,2023-12-07T12:15:00+00:00,8345,
2023-12-07,landed,DUB,2023-12-07T10:40:00+00:00,LHR,2023-12-07T12:15:00+00:00,6773,
2023-12-07,landed,DUB,2023-12-07T10:35:00+00:00,MAN,2023-12-07T11:50:00+00:00,3324,"{'registration': 'EI-GPP', 'iata': 'AT76', 'icao': 'AT76', 'icao24': '4CAA55'}"
2023-12-07,landed,DUB,2023-12-07T10:35:00+00:00,MAN,2023-12-07T11:50:00+00:00,8954,
2023-12-07,landed,DUB,2023-12-07T10:35:00+00:00,HAM,2023-12-07T13:30:00+00:00,5125,
2023-12-07,scheduled,DUB,2023-12-07T10:35:00+00:00,LBA,2023-12-07T11:35:00+00:00,152,
2023-12-07,landed,DUB,2023-12-07T10:10:00+00:00,LHR,2023-12-07T11:30:00+00:00,158,
2023-12-07,landed,DUB,2023-12-07T10:10:00+00:00,LHR,2023-12-07T11:30:00+00:00,5958,
2023-12-07,landed,DUB,2023-12-07T10:10:00+00:00,LHR,2023-12-07T11:30:00+00:00,6906,
2023-12-07,landed,SDF,2023-12-07T04:38:00+00:00,DTW,2023-12-07T05:38:00+00:00,1482,
2023-12-07,active,TMP,2023-12-07T12:15:00+00:00,KEV,2023-12-07T12:39:00+00:00,,
2023-12-07,scheduled,BMA,2023-12-07T15:10:00+00:00,KLR,2023-12-07T16:05:00+00:00,660,
2023-12-07,landed,OPF,2023-12-07T02:15:00+00:00,TPA,2023-12-07T03:38:00+00:00,4,
2023-12-07,landed,BSB,2023-12-07T07:40:00+00:00,CGH,2023-12-07T09:25:00+00:00,3007,
2023-12-07,landed,BSB,2023-12-07T07:30:00+00:00,SDU,2023-12-07T09:20:00+00:00,3792,
2023-12-07,landed,ZYL,2023-12-07T16:25:00+00:00,DAC,2023-12-07T17:20:00+00:00,604,
2023-12-07,unknown,ZYL,2023-12-07T16:10:00+00:00,DAC,2023-12-07T17:00:00+00:00,986,
2023-12-07,landed,DTW,2023-12-07T06:09:00+00:00,CLT,2023-12-07T08:08:00+00:00,647,
2023-12-07,landed,DTW,2023-12-07T06:05:00+00:00,FLL,2023-12-07T09:21:00+00:00,1451,"{'registration': 'N952NK', 'iata': 'A20N', 'icao': 'A20N', 'icao24': 'AD3D4B'}"
2023-12-07,scheduled,DTW,2023-12-07T10:45:00+00:00,YYZ,2023-12-07T11:37:00+00:00,,
2023-12-07,active,DTW,2023-12-07T06:00:00+00:00,YYZ,2023-12-07T07:15:00+00:00,8770,
2023-12-07,active,DTW,2023-12-07T06:00:00+00:00,YYZ,2023-12-07T07:15:00+00:00,8150,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,BOS,2023-12-07T08:02:00+00:00,1336,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,BOS,2023-12-07T08:02:00+00:00,4466,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,BOS,2023-12-07T08:02:00+00:00,5895,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,BOS,2023-12-07T08:02:00+00:00,2148,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,BOS,2023-12-07T08:02:00+00:00,7844,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,BOS,2023-12-07T08:02:00+00:00,5307,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,DCA,2023-12-07T07:45:00+00:00,5444,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,LGA,2023-12-07T07:54:00+00:00,4530,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,MIA,2023-12-07T09:16:00+00:00,1020,
2023-12-07,landed,DTW,2023-12-07T06:00:00+00:00,MIA,2023-12-07T09:16:00+00:00,2706,
2023-12-07,landed,DTW,2023-12-07T05:45:00+00:00,MCO,2023-12-07T08:47:00+00:00,3364,
2023-12-07,landed,DTW,2023-12-07T05:45:00+00:00,MCO,2023-12-07T08:47:00+00:00,8012,
2023-12-07,landed,DTW,2023-12-07T05:36:00+00:00,PHL,2023-12-07T07:35:00+00:00,5209,
2023-12-07,landed,DTW,2023-12-07T05:36:00+00:00,PHL,2023-12-07T07:35:00+00:00,7254,
2023-12-07,landed,DTW,2023-12-07T05:35:00+00:00,DEN,2023-12-07T06:55:00+00:00,2237,
2023-12-07,landed,DTW,2023-12-07T05:20:00+00:00,ATL,2023-12-07T07:33:00+00:00,2375,
2023-12-07,landed,DTW,2023-12-07T05:20:00+00:00,ATL,2023-12-07T07:33:00+00:00,8015,
2023-12-07,landed,DTW,2023-12-07T05:20:00+00:00,ATL,2023-12-07T07:33:00+00:00,6196,
2023-12-07,landed,DTW,2023-12-07T05:20:00+00:00,ATL,2023-12-07T07:33:00+00:00,3877,
2023-12-07,landed,DTW,2023-12-07T05:13:00+00:00,DFW,2023-12-07T07:21:00+00:00,1108,"{'registration': 'N901AA', 'iata': 'A321', 'icao': 'A321', 'icao24': 'AC72E4'}"
2023-12-07,landed,DTW,2023-12-07T05:13:00+00:00,DFW,2023-12-07T07:21:00+00:00,9206,
2023-12-07,landed,DTW,2023-12-07T05:13:00+00:00,DFW,2023-12-07T07:21:00+00:00,4748,
2023-12-07,landed,DTW,2023-12-07T05:13:00+00:00,DFW,2023-12-07T07:21:00+00:00,7345,
2023-12-07,landed,GVA,2023-12-07T09:35:00+00:00,VIE,2023-12-07T11:10:00+00:00,572,
2023-12-07,landed,GVA,2023-12-07T09:35:00+00:00,VIE,2023-12-07T11:10:00+00:00,3562,
2023-12-07,active,GVA,2023-12-07T09:30:00+00:00,SMV,2023-12-07T10:28:00+00:00,,
2023-12-07,landed,GVA,2023-12-07T09:30:00+00:00,LGW,2023-12-07T10:05:00+00:00,8494,
2023-12-07,landed,GVA,2023-12-07T09:20:00+00:00,MUC,2023-12-07T10:35:00+00:00,2383,
2023-12-07,landed,GVA,2023-12-07T09:20:00+00:00,MUC,2023-12-07T10:35:00+00:00,2201,
2023-12-07,scheduled,GAU,2023-12-07T16:35:00+00:00,DEL,2023-12-07T19:10:00+00:00,8169,
2023-12-07,scheduled,GAU,2023-12-07T16:30:00+00:00,BOM,2023-12-07T20:05:00+00:00,6342,
2023-12-07,scheduled,GAU,2023-12-07T16:30:00+00:00,BOM,2023-12-07T20:05:00+00:00,8474,
2023-12-07,landed,GAU,2023-12-07T16:25:00+00:00,CCU,2023-12-07T17:45:00+00:00,6729,
2023-12-07,scheduled,GAU,2023-12-07T15:50:00+00:00,IMF,2023-12-07T16:45:00+00:00,792,
2023-12-07,landed,GAU,2023-12-07T15:45:00+00:00,CCU,2023-12-07T17:05:00+00:00,710,
2023-12-07,scheduled,GAU,2023-12-07T15:40:00+00:00,CCU,2023-12-07T17:25:00+00:00,756,
2023-12-07,active,NJF,2023-12-07T13:20:00+00:00,MHD,2023-12-07T16:20:00+00:00,6638,
2023-12-07,landed,CDG,2023-12-07T09:40:00+00:00,LJU,2023-12-07T11:30:00+00:00,3810,
2023-12-07,landed,CDG,2023-12-07T09:40:00+00:00,LJU,2023-12-07T11:30:00+00:00,8036,
2023-12-07,landed,CDG,2023-12-07T09:40:00+00:00,LJU,2023-12-07T11:30:00+00:00,2167,
2023-12-07,landed,CDG,2023-12-07T09:40:00+00:00,LJU,2023-12-07T11:30:00+00:00,8754,
2023-12-07,landed,RJK,2023-12-07T10:45:00+00:00,SPU,2023-12-07T11:40:00+00:00,821,
2023-12-07,landed,RJK,2023-12-07T10:45:00+00:00,SPU,2023-12-07T11:40:00+00:00,5258,
2023-12-07,landed,IXC,2023-12-07T16:30:00+00:00,BLR,2023-12-07T19:30:00+00:00,429,
2023-12-07,landed,IXC,2023-12-07T16:30:00+00:00,BLR,2023-12-07T19:30:00+00:00,8875,
2023-12-07,landed,IXC,2023-12-07T16:20:00+00:00,DEL,2023-12-07T17:15:00+00:00,2159,
2023-12-07,landed,IXC,2023-12-07T16:20:00+00:00,DEL,2023-12-07T17:15:00+00:00,8595,
2023-12-07,landed,IXC,2023-12-07T16:20:00+00:00,DEL,2023-12-07T17:15:00+00:00,5363,
2023-12-07,active,IXC,2023-12-07T16:05:00+00:00,DXB,2023-12-07T18:45:00+00:00,1481,"{'registration': 'VT-IZQ', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '800D4C'}"
2023-12-07,landed,IXC,2023-12-07T15:55:00+00:00,HYD,2023-12-07T18:25:00+00:00,6254,"{'registration': 'VT-IVP', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '800CDC'}"
2023-12-07,landed,IXC,2023-12-07T15:45:00+00:00,JAI,2023-12-07T17:05:00+00:00,7461,
2023-12-07,scheduled,VGA,2023-12-07T15:50:00+00:00,TIR,2023-12-07T17:05:00+00:00,7441,
2023-12-07,active,HGH,2023-12-07T21:45:00+00:00,HRB,2023-12-08T00:55:00+00:00,2072,
2023-12-07,active,HGH,2023-12-07T21:45:00+00:00,HRB,2023-12-08T00:55:00+00:00,2256,
2023-12-07,active,HGH,2023-12-07T21:25:00+00:00,CTU,2023-12-08T00:25:00+00:00,1739,
2023-12-07,scheduled,VKO,2023-12-07T21:25:00+00:00,TAS,2023-12-08T03:10:00+00:00,9614,
2023-12-07,scheduled,VKO,2023-12-07T21:20:00+00:00,BHK,2023-12-08T03:15:00+00:00,9608,
2023-12-07,scheduled,SGD,2023-12-07T19:15:00+00:00,CPH,2023-12-07T20:00:00+00:00,109,
2023-12-07,scheduled,OSL,2023-12-07T18:45:00+00:00,CPH,2023-12-07T20:00:00+00:00,3233,
2023-12-07,scheduled,GDN,2023-12-07T18:50:00+00:00,CPH,2023-12-07T19:55:00+00:00,758,
2023-12-07,scheduled,AAL,2023-12-07T18:55:00+00:00,CPH,2023-12-07T19:40:00+00:00,3093,
2023-12-07,scheduled,ICN,2023-12-07T21:05:00+00:00,SZX,2023-12-08T00:15:00+00:00,751,
2023-12-07,scheduled,ICN,2023-12-07T21:05:00+00:00,CXR,2023-12-08T00:30:00+00:00,529,
2023-12-07,active,ICN,2023-12-07T21:05:00+00:00,CSX,2023-12-07T23:35:00+00:00,321,
2023-12-07,scheduled,ICN,2023-12-07T21:05:00+00:00,CEB,2023-12-08T00:45:00+00:00,25,
2023-12-07,landed,PHF,2023-12-07T06:33:00+00:00,CLT,2023-12-07T08:23:00+00:00,5913,
2023-12-07,active,TOS,2023-12-07T10:00:00+00:00,EVE,2023-12-07T10:50:00+00:00,,
2023-12-07,landed,BFN,2023-12-07T13:30:00+00:00,JNB,2023-12-07T14:30:00+00:00,8107,
2023-12-07,scheduled,AEP,2023-12-07T17:05:00+00:00,BRC,2023-12-07T19:25:00+00:00,1638,
2023-12-07,scheduled,AEP,2023-12-07T17:00:00+00:00,COR,2023-12-07T18:27:00+00:00,3270,
2023-12-07,scheduled,AEP,2023-12-07T17:00:00+00:00,USH,2023-12-07T20:40:00+00:00,1888,
2023-12-07,scheduled,AEP,2023-12-07T17:00:00+00:00,RES,2023-12-07T18:35:00+00:00,1786,
2023-12-07,scheduled,AEP,2023-12-07T16:50:00+00:00,TUC,2023-12-07T18:50:00+00:00,5220,
2023-12-07,scheduled,AEP,2023-12-07T16:45:00+00:00,BOG,2023-12-07T21:30:00+00:00,1360,
2023-12-07,landed,VLC,2023-12-07T09:40:00+00:00,FCO,2023-12-07T11:40:00+00:00,5410,
2023-12-07,landed,VLC,2023-12-07T09:40:00+00:00,FCO,2023-12-07T11:40:00+00:00,3774,
2023-12-07,landed,VLC,2023-12-07T09:40:00+00:00,FCO,2023-12-07T11:40:00+00:00,6242,
2023-12-07,landed,VLC,2023-12-07T09:40:00+00:00,OTP,2023-12-07T14:15:00+00:00,3186,
2023-12-07,active,VLC,2023-12-07T09:50:00+00:00,AMS,2023-12-07T12:30:00+00:00,7514,
2023-12-07,scheduled,MHH,2023-12-07T15:20:00+00:00,NAS,2023-12-07T15:55:00+00:00,236,
2023-12-07,scheduled,MHG,2023-12-07T21:30:00+00:00,BLQ,2023-12-07T23:15:00+00:00,802,
2023-12-07,scheduled,DOH,2023-12-07T21:40:00+00:00,MHD,2023-12-08T00:35:00+00:00,6187,
2023-12-07,scheduled,DOH,2023-12-07T21:40:00+00:00,MHD,2023-12-08T00:35:00+00:00,7428,
2023-12-07,scheduled,OST,2023-12-07T21:30:00+00:00,MMX,2023-12-07T23:39:00+00:00,,
2023-12-07,scheduled,ORD,2023-12-07T09:33:00+00:00,ATL,2023-12-07T12:34:00+00:00,2712,
2023-12-07,scheduled,PVR,2023-12-07T14:31:00+00:00,DFW,2023-12-07T17:10:00+00:00,1215,
2023-12-07,scheduled,GEG,2023-12-07T11:55:00+00:00,SEA,2023-12-07T13:22:00+00:00,938,
2023-12-07,landed,ICN,2023-12-07T08:45:00+00:00,HKG,2023-12-07T11:25:00+00:00,115,
2023-12-07,scheduled,OVB,2023-12-07T22:10:00+00:00,TJM,2023-12-07T22:15:00+00:00,5355,
2023-12-07,active,XIY,2023-12-07T21:25:00+00:00,XIC,2023-12-07T23:35:00+00:00,5124,
2023-12-07,active,XIY,2023-12-07T21:25:00+00:00,XIC,2023-12-07T23:35:00+00:00,9123,
2023-12-07,scheduled,KUL,2023-12-07T23:35:00+00:00,NRT,2023-12-08T07:15:00+00:00,7048,
2023-12-07,scheduled,KUL,2023-12-07T23:30:00+00:00,LHR,2023-12-08T05:35:00+00:00,5652,
2023-12-07,active,GYD,2023-12-07T16:50:00+00:00,ESB,2023-12-07T18:25:00+00:00,7757,
2023-12-07,scheduled,IAD,2023-12-07T12:39:00+00:00,IND,2023-12-07T14:31:00+00:00,3456,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,DAY,2023-12-07T14:17:00+00:00,4379,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,BUF,2023-12-07T13:58:00+00:00,4335,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,SFO,2023-12-07T15:30:00+00:00,1606,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,LAX,2023-12-07T15:25:00+00:00,788,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,SYR,2023-12-07T14:00:00+00:00,4360,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,RDU,2023-12-07T13:50:00+00:00,2331,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,BOS,2023-12-07T14:12:00+00:00,2060,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,JAX,2023-12-07T14:42:00+00:00,539,
2023-12-07,scheduled,IAD,2023-12-07T12:35:00+00:00,YTZ,2023-12-07T14:05:00+00:00,2720,
2023-12-07,scheduled,IAD,2023-12-07T12:32:00+00:00,JST,2023-12-07T13:34:00+00:00,5043,
2023-12-07,scheduled,IAD,2023-12-07T12:30:00+00:00,BHM,2023-12-07T14:00:00+00:00,396,
2023-12-07,scheduled,IAD,2023-12-07T12:30:00+00:00,ALB,2023-12-07T14:03:00+00:00,4317,
2023-12-07,scheduled,MCO,2023-12-07T12:50:00+00:00,SJU,2023-12-07T16:50:00+00:00,7692,
2023-12-07,scheduled,MCO,2023-12-07T12:47:00+00:00,PTY,2023-12-07T16:18:00+00:00,479,
2023-12-07,scheduled,MCO,2023-12-07T12:45:00+00:00,BOS,2023-12-07T15:45:00+00:00,1164,
2023-12-07,scheduled,MCO,2023-12-07T12:43:00+00:00,BOS,2023-12-07T15:49:00+00:00,2085,
2023-12-07,scheduled,MCO,2023-12-07T12:42:00+00:00,BDL,2023-12-07T15:28:00+00:00,138,
2023-12-07,scheduled,MCO,2023-12-07T12:40:00+00:00,DAL,2023-12-07T14:35:00+00:00,3723,
2023-12-07,scheduled,MCO,2023-12-07T12:40:00+00:00,ATL,2023-12-07T14:10:00+00:00,1935,
2023-12-07,scheduled,MCO,2023-12-07T12:39:00+00:00,MEX,2023-12-07T15:15:00+00:00,981,
2023-12-07,scheduled,MCO,2023-12-07T12:38:00+00:00,RIC,2023-12-07T14:37:00+00:00,470,
2023-12-07,scheduled,MCO,2023-12-07T12:36:00+00:00,PVD,2023-12-07T15:13:00+00:00,1876,
2023-12-07,scheduled,MCO,2023-12-07T12:35:00+00:00,SJU,2023-12-07T16:20:00+00:00,4375,
2023-12-07,scheduled,MCO,2023-12-07T12:35:00+00:00,AUS,2023-12-07T14:25:00+00:00,2930,
2023-12-07,scheduled,MCO,2023-12-07T12:34:00+00:00,EWR,2023-12-07T15:18:00+00:00,1768,
2023-12-07,scheduled,MCO,2023-12-07T12:30:00+00:00,DEN,2023-12-07T14:40:00+00:00,2032,
2023-12-07,scheduled,MCO,2023-12-07T12:30:00+00:00,ORD,2023-12-07T14:30:00+00:00,2475,
2023-12-07,scheduled,MCO,2023-12-07T12:30:00+00:00,MIA,2023-12-07T13:36:00+00:00,1219,
2023-12-07,scheduled,MCO,2023-12-07T12:25:00+00:00,BUF,2023-12-07T15:00:00+00:00,1729,
2023-12-07,scheduled,MCO,2023-12-07T12:25:00+00:00,DEN,2023-12-07T14:35:00+00:00,1520,
2023-12-07,scheduled,MCO,2023-12-07T12:25:00+00:00,ATL,2023-12-07T14:02:00+00:00,1658,
2023-12-07,scheduled,MCO,2023-12-07T12:25:00+00:00,AUS,2023-12-07T14:25:00+00:00,1020,
2023-12-07,scheduled,MCO,2023-12-07T12:20:00+00:00,IAH,2023-12-07T14:05:00+00:00,3094,
2023-12-07,scheduled,MCO,2023-12-07T12:15:00+00:00,CLE,2023-12-07T14:52:00+00:00,4173,
2023-12-07,scheduled,MCO,2023-12-07T12:12:00+00:00,CLT,2023-12-07T13:57:00+00:00,2058,
2023-12-07,scheduled,ATL,2023-12-07T10:50:00+00:00,MCI,2023-12-07T12:04:00+00:00,6458,
2023-12-07,scheduled,ATL,2023-12-07T10:50:00+00:00,MCI,2023-12-07T12:04:00+00:00,3548,
2023-12-07,scheduled,ORD,2023-12-07T10:00:00+00:00,MCI,2023-12-07T11:50:00+00:00,7660,
2023-12-07,scheduled,MCI,2023-12-07T12:00:00+00:00,MKC,2023-12-07T12:15:00+00:00,833,
2023-12-07,scheduled,MCI,2023-12-07T11:59:00+00:00,LGA,2023-12-07T15:53:00+00:00,5378,
2023-12-07,scheduled,MCI,2023-12-07T11:55:00+00:00,STL,2023-12-07T12:55:00+00:00,1204,
2023-12-07,scheduled,MCI,2023-12-07T11:52:00+00:00,DCA,2023-12-07T15:18:00+00:00,5461,
2023-12-07,scheduled,MCI,2023-12-07T11:30:00+00:00,OAK,2023-12-07T13:30:00+00:00,1139,
2023-12-07,scheduled,MCI,2023-12-07T11:28:00+00:00,ORD,2023-12-07T13:00:00+00:00,2348,
2023-12-07,scheduled,MCI,2023-12-07T11:28:00+00:00,ORD,2023-12-07T13:00:00+00:00,2576,
2023-12-07,scheduled,MCI,2023-12-07T11:28:00+00:00,ORD,2023-12-07T13:00:00+00:00,6513,
2023-12-07,scheduled,MCI,2023-12-07T11:28:00+00:00,ORD,2023-12-07T13:00:00+00:00,8949,
2023-12-07,scheduled,MCI,2023-12-07T11:28:00+00:00,ORD,2023-12-07T13:00:00+00:00,5412,
2023-12-07,scheduled,MCI,2023-12-07T11:25:00+00:00,MDW,2023-12-07T12:50:00+00:00,2124,
